Rino_UNIT	user	CP40 2T	31.51175902	-109.003741	3488045.908	689568.1626	2015/05/10 21:12:27+00	1680.371704
Rino_UNIT	user	CP41 2T	31.51171904	-109.003829	3488041.323	689559.8843	2015/05/10 21:13:01+00	1680.722656
Rino_UNIT	user	CP422	31.51143598	-109.003965	3488009.707	689547.5352	2015/05/10 21:15:28+00	1677.136597
Rino_UNIT	user	CP34 2T	31.51148301	-109.003978	3488014.897	689546.2062	2015/05/10 21:16:53+00	1680.328247
Rino_UNIT	user	CP351	31.51146096	-109.004042	3488012.343	689540.1765	2015/05/10 21:17:37+00	1680.207275
Rino_UNIT	user	CP361	31.51147001	-109.004079	3488013.282	689536.6394	2015/05/10 21:18:00+00	1680.153442
Rino_UNIT	user	CP37 3T	31.51133901	-109.004073	3487998.768	689537.4772	2015/05/10 21:18:44+00	1678.692505
Rino_UNIT	user	CP391	31.51126499	-109.003998	3487990.693	689544.7438	2015/05/10 21:20:03+00	1677.772339
Rino_UNIT	user	CP401	31.51123004	-109.003991	3487986.83	689545.4831	2015/05/10 21:20:22+00	1677.690796
Rino_UNIT	user	CP411	31.51114798	-109.004093	3487977.556	689535.9602	2015/05/10 21:20:43+00	1677.579346
Rino_UNIT	user	CP42 5S	31.51121998	-109.004189	3487985.372	689526.6994	2015/05/10 21:21:23+00	1678.778809
Rino_UNIT	user	CP43	31.51112502	-109.004213	3487974.802	689524.6063	2015/05/10 21:22:38+00	1679.201416
Rino_UNIT	user	CP441	31.51108101	-109.004334	3487969.714	689513.2073	2015/05/10 21:23:32+00	1677.949097
Rino_UNIT	user	CP451	31.51104396	-109.004326	3487965.621	689514.0384	2015/05/10 21:23:55+00	1677.865234
Rino_UNIT	user	CP46	31.51099099	-109.004457	3487959.521	689501.7022	2015/05/10 21:24:26+00	1677.741455
Rino_UNIT	user	CP471	31.51093902	-109.004475	3487953.729	689500.1035	2015/05/10 21:24:48+00	1677.729004
Rino_UNIT	user	CP48 2T	31.51090801	-109.004625	3487950.031	689485.9157	2015/05/10 21:25:41+00	1678.929932
Rino_UNIT	user	CP491	31.51089996	-109.004714	3487948.985	689477.4773	2015/05/10 21:26:38+00	1679.40564
Rino_UNIT	user	CP50 2T	31.51085998	-109.004766	3487944.463	689472.6221	2015/05/10 21:27:07+00	1679.300781
Rino_UNIT	user	CP51	31.51081203	-109.004736	3487939.199	689475.5689	2015/05/10 21:28:23+00	1678.005249
Rino_UNIT	user	CP53	31.51077499	-109.004853	3487934.889	689464.53	2015/05/10 21:29:12+00	1677.694336
Rino_UNIT	user	CP542	31.51088596	-109.004843	3487947.21	689465.2534	2015/05/10 21:29:59+00	1678.428833
Rino_UNIT	user	CP55 2T	31.51088102	-109.004921	3487946.527	689457.8595	2015/05/10 21:30:22+00	1678.671387
Rino_UNIT	user	CP541	31.51074397	-109.004997	3487931.202	689450.9154	2015/05/10 21:32:07+00	1678.767456
Rino_UNIT	user	CP551	31.51080298	-109.005018	3487937.708	689448.7981	2015/05/10 21:32:48+00	1678.653809
Rino_UNIT	user	CP56	31.51069804	-109.005093	3487925.944	689441.8927	2015/05/10 21:35:03+00	1678.890503
Rino_UNIT	user	CP581	31.510633	-109.005194	3487918.558	689432.4308	2015/05/10 21:35:49+00	1678.693481
Rino_UNIT	user	CP591	31.510662	-109.005207	3487921.751	689431.1383	2015/05/10 21:36:45+00	1678.497314
Rino_UNIT	user	CP60 2T	31.51068002	-109.005316	3487923.56	689420.7445	2015/05/10 21:37:20+00	1678.894409
Rino_UNIT	user	CP611	31.51060802	-109.005338	3487915.54	689418.804	2015/05/10 21:37:48+00	1678.864136
Rino_UNIT	user	CP62	31.51065999	-109.005472	3487921.07	689405.9693	2015/05/10 21:38:33+00	1676.913452
Rino_UNIT	user	CP631	31.51058396	-109.005419	3487912.733	689411.1541	2015/05/10 21:39:01+00	1676.863647
Rino_UNIT	user	CP64	31.51057701	-109.005511	3487911.803	689402.4348	2015/05/10 21:39:49+00	1678.817017
Rino_UNIT	user	CP65	31.51056502	-109.00553	3487910.441	689400.6518	2015/05/10 21:40:07+00	1679.776978
